"id","code","name"
"1","CAT1","Category 1"
"2","CAT2","Category 2"
"3","CAT3","Category 3"
"4","CAT4","Category 4"
"5","CAT5","Category 5"
"6","CAT6","Category 6"
"7","CAT7","Category 7"
"8","CAT8","Category 8"
"9","CAT9","Category 9"
"10","CAT10","Category 10"
"11","CAT11","Category 11"
"12","CAT12","Category 12"
"13","CAT13","Category 13"
"14","CAT14","Category 14"
"15","CAT15","Category 15"
"16","CAT16","Category 16"
"17","CAT17","Category 17"
"18","CAT18","Category 18"
"19","CAT19","Category 19"
"20","CAT20","Category 20"
"21","CAT21","Category 21"
"22","CAT22","Category 22"
"23","CAT23","Category 23"
"24","CAT24","Category 24"
"25","CAT25","Category 25"
"26","CAT26","Category 26"
"27","CAT27","Category 27"
"28","CAT28","Category 28"
"29","CAT29","Category 29"
"30","CAT30","Category 30"
"31","CAT31","Category 31"
"32","CAT32","Category 32"
"33","CAT33","Category 33"
"34","CAT34","Category 34"
"35","CAT35","Category 35"
"36","CAT36","Category 36"
"37","CAT37","Category 37"
"38","CAT38","Category 38"
"39","CAT39","Category 39"
"40","CAT40","Category 40"
"41","CAT41","Category 41"
"42","CAT42","Category 42"
"43","CAT43","Category 43"
"44","CAT44","Category 44"
"45","CAT45","Category 45"
"46","CAT46","Category 46"
"47","CAT47","Category 47"
"48","CAT48","Category 48"
"49","CAT49","Category 49"
"50","CAT50","Category 50"
